dataset,fold,mae,rmse,r2
_12_21M,6,2.9265189170837402,3.6818294525146484,0.8085353374481201
_12_21M,1,2.873342514038086,3.6700897216796875,0.8074575662612915
_12_21M,10,2.9424853324890137,3.7986371517181396,0.7918827533721924
_12_21M,8,3.0110676288604736,3.9311304092407227,0.7777910828590393
_12_21M,4,3.7277488708496094,4.716770648956299,0.6795662641525269
_12_21M,3,3.1730852127075195,3.9219672679901123,0.7892633676528931
_12_21M,2,2.813718557357788,3.613999605178833,0.8119523525238037
_12_21M,5,2.8533358573913574,3.7737390995025635,0.7928681969642639
_12_15M,9,2.779914140701294,3.795560121536255,0.7266674637794495
_12_15M,7,2.8445088863372803,3.6738736629486084,0.7493008375167847
_12_15M,6,2.914858102798462,3.955998659133911,0.7015650868415833
_12_15M,1,3.0457515716552734,4.1627421379089355,0.6699245572090149
_12_15M,10,2.820319652557373,3.8041861057281494,0.7254388928413391
_12_15M,8,3.664949655532837,4.3095784187316895,0.6641058325767517
_12_15M,4,3.2914505004882812,3.9573845863342285,0.7128825783729553
_12_15M,3,3.0916342735290527,3.7991943359375,0.7373774647712708
_12_15M,2,2.7674779891967773,3.801971912384033,0.7302599549293518
_12_15M,5,2.856109857559204,3.683621883392334,0.7499113082885742
_12_30M,9,2.0019993782043457,2.406742572784424,0.9430874586105347
_12_30M,7,1.7806217670440674,2.3326199054718018,0.946539044380188
_12_30M,6,1.714350938796997,1.955857515335083,0.9624142646789551
_12_30M,1,2.934358596801758,3.557680130004883,0.8756394386291504
_12_30M,10,4.138980865478516,4.9354248046875,0.7606695294380188
_12_30M,8,2.659119129180908,3.1869282722473145,0.9002085328102112
_12_30M,4,1.7724881172180176,2.226087808609009,0.9513106942176819
_12_30M,3,2.345630168914795,2.76003098487854,0.925152599811554
_12_30M,2,1.8762872219085693,2.4560861587524414,0.9407298564910889
_12_30M,5,2.5118038654327393,3.2081642150878906,0.8988741636276245
_6_15M,9,2.26741886138916,3.0870940685272217,0.8859905004501343
_6_15M,7,2.347731113433838,3.1310536861419678,0.8818944096565247
_6_15M,6,2.2885324954986572,2.950221538543701,0.9000283479690552
