dataset,fold,mae,rmse,r2
_21_24M,9,2.3639907836914062,3.196019172668457,0.7656364440917969
_21_24M,7,2.478550672531128,3.3404195308685303,0.7397515177726746
_21_24M,6,2.4300522804260254,3.233222723007202,0.754895031452179
_21_24M,1,2.340226173400879,3.0904033184051514,0.779449462890625
_21_24M,10,3.305995464324951,4.168415069580078,0.6051153540611267
_21_24M,8,2.689429521560669,3.5526340007781982,0.7091450691223145
_21_24M,4,2.2626559734344482,3.037203550338745,0.7853518724441528
_21_24M,3,2.434905767440796,3.2414839267730713,0.7553941607475281
_21_24M,2,2.2474615573883057,3.06353497505188,0.7847981452941895
_21_24M,5,2.3525984287261963,3.1898112297058105,0.7644039988517761
