dataset,trial,mae,rmse,r2
Combined_15M,18,2.6760919094085693,3.5281620025634766,0.8723287582397461
Combined_15M,27,2.571798801422119,3.2870681285858154,0.8894051313400269
Combined_15M,9,3.97180438041687,5.079851150512695,0.7379807233810425
Combined_15M,11,5.488339424133301,6.461786270141602,0.5730389356613159
Combined_15M,7,3.270479440689087,4.41241455078125,0.8012470602989197
Combined_15M,29,3.7111926078796387,4.349196434020996,0.8064018487930298
Combined_15M,16,3.1719584465026855,4.140761852264404,0.8234372735023499
Combined_15M,42,2.5304980278015137,3.346524715423584,0.8845919370651245
Combined_15M,45,2.7554726600646973,3.535503625869751,0.8710469603538513
Combined_15M,6,3.370771884918213,4.286472320556641,0.8150595426559448
Combined_15M,28,2.896087169647217,3.7339272499084473,0.8560338020324707
Combined_15M,17,2.9465532302856445,3.920285701751709,0.8413270115852356
Combined_15M,1,8.94257926940918,10.341205596923828,-0.09417340159416199
Combined_15M,10,3.3944594860076904,4.181227207183838,0.8237137794494629
Combined_15M,19,3.982003688812256,4.639448642730713,0.7800304889678955
Combined_15M,26,2.96754789352417,3.935572862625122,0.8412371873855591
Combined_15M,8,3.0257647037506104,4.043708801269531,0.8334133625030518
Combined_15M,21,4.606004238128662,5.335454940795898,0.7093343734741211
Combined_15M,44,2.8420190811157227,3.4217894077301025,0.880352258682251
Combined_15M,43,2.7808420658111572,3.3686842918395996,0.884992241859436
Combined_15M,38,2.597564935684204,3.2442092895507812,0.892753541469574
Combined_15M,36,2.618016242980957,3.239813804626465,0.8932799100875854
Combined_15M,31,4.020856857299805,4.721621990203857,0.7715471982955933
Combined_15M,30,2.84592342376709,3.5449254512786865,0.8727236986160278
Combined_15M,37,2.5946969985961914,3.4635753631591797,0.876531183719635
Combined_15M,39,3.7752976417541504,4.394752025604248,0.8029574751853943
Combined_15M,46,4.057588577270508,4.7614922523498535,0.7699468731880188
Combined_15M,41,2.8138182163238525,3.400446891784668,0.88259357213974
Combined_15M,48,2.670377254486084,3.465590476989746,0.8758717775344849
Combined_15M,24,3.1037659645080566,4.092474460601807,0.8279935717582703
Combined_15M,23,2.9761171340942383,3.605459213256836,0.8665772676467896
Combined_15M,4,4.700765609741211,5.991216659545898,0.6358779668807983
