dataset,fold,mae,rmse,r2
_12_15M,10,2.7944531440734863,3.5846951007843018,0.832118034362793
_12_15M,8,2.5418989658355713,3.6436948776245117,0.829476535320282
_12_15M,4,2.948274612426758,3.647747039794922,0.8256793022155762
_12_15M,3,2.5930557250976562,3.6671595573425293,0.8275469541549683
_12_15M,2,2.604572296142578,3.729283571243286,0.8220118284225464
_12_15M,5,2.5556881427764893,3.597839832305908,0.8330843448638916
_6_15M,9,2.482522487640381,3.2139840126037598,0.8853362202644348
_6_15M,7,2.4967763423919678,3.250234365463257,0.8827656507492065
_6_15M,6,2.48117733001709,3.2509984970092773,0.8827115893363953
_6_15M,1,2.660820484161377,3.46468186378479,0.8665592074394226
_6_15M,10,2.5318872928619385,3.2633299827575684,0.8816955089569092
_6_15M,8,2.5584070682525635,3.302335500717163,0.8788742423057556
_6_15M,4,2.6071150302886963,3.382012367248535,0.8727644085884094
_6_15M,3,2.5257482528686523,3.345839500427246,0.8757405281066895
_6_15M,2,2.5920586585998535,3.4064295291900635,0.8711537718772888
_6_15M,5,2.5772290229797363,3.3418238162994385,0.8758482933044434
_15_21M,9,2.2839808464050293,3.09321665763855,0.903958261013031
_15_21M,7,2.3613648414611816,3.1294291019439697,0.9030741453170776
_15_21M,6,2.438450813293457,3.1867482662200928,0.901430070400238
_15_21M,1,2.483375310897827,3.3835809230804443,0.886099100112915
_15_21M,10,2.2569286823272705,3.1042795181274414,0.9021333456039429
_15_21M,8,2.3348655700683594,3.108579158782959,0.9045531153678894
_15_21M,4,2.417880058288574,3.2525980472564697,0.894572377204895
_15_21M,3,2.4427456855773926,3.2617251873016357,0.8949759602546692
_15_21M,2,2.491865396499634,3.2983901500701904,0.8927302956581116
_15_21M,5,2.351989984512329,3.206932544708252,0.8963871002197266
_18_24M,9,2.6333167552948,3.3853728771209717,0.8610123991966248
_18_24M,7,2.5967862606048584,3.43271541595459,0.8534952998161316
_18_24M,6,2.7611582279205322,3.6393096446990967,0.8329781889915466
_18_24M,1,2.876812696456909,3.826972007751465,0.8154255151748657
_18_24M,10,2.620150566101074,3.456416606903076,0.851777195930481
_18_24M,8,2.760899305343628,3.6427414417266846,0.8330203294754028
_18_24M,4,2.642132520675659,3.5177738666534424,0.8449151515960693
_18_24M,3,3.001366138458252,3.9383535385131836,0.8038305640220642
_18_24M,2,2.7941417694091797,3.7245051860809326,0.8255058526992798
_18_24M,5,2.5729594230651855,3.3669490814208984,0.8598752021789551
_12_18M,9,2.428265333175659,3.071427583694458,0.8399361371994019
_12_18M,7,2.5647988319396973,3.1340203285217285,0.834049642086029
_12_18M,6,2.3884027004241943,3.0123963356018066,0.8467530012130737
_12_18M,1,2.389308452606201,3.05257248878479,0.8453701734542847
_12_18M,10,2.642026424407959,3.2062084674835205,0.8270078301429749
_12_18M,8,2.6128716468811035,3.3025903701782227,0.813166618347168
_12_18M,4,2.4117681980133057,3.0390052795410156,0.8453139066696167
_12_18M,3,2.441909074783325,3.059652328491211,0.8429057598114014
_12_18M,2,2.453897476196289,3.1320576667785645,0.833535373210907
_12_18M,5,2.4105887413024902,3.0847678184509277,0.8369234800338745
_6_18M,9,4.518346309661865,5.40756368637085,0.6415719985961914
_6_18M,7,2.8931217193603516,3.289229393005371,0.8673867583274841
_6_18M,6,3.068403959274292,3.515153169631958,0.8485438227653503
_6_18M,1,4.448505878448486,5.255684852600098,0.6614232063293457
_6_18M,10,2.885446786880493,3.3564140796661377,0.8619139790534973
_6_18M,8,2.9894979000091553,3.6969501972198486,0.8324726223945618
_6_18M,4,2.802229642868042,3.2333333492279053,0.8718555569648743
_6_18M,3,2.7472636699676514,3.243028402328491,0.8710859417915344
_6_18M,2,4.54163122177124,5.278906345367432,0.6584247350692749
_6_18M,5,3.300416946411133,3.947986602783203,0.8089487552642822
_18_27M,9,3.1745641231536865,3.7871010303497314,0.8656715750694275
_18_27M,7,2.6992552280426025,3.56573486328125,0.8732632994651794
_18_27M,6,2.571387767791748,3.374311685562134,0.8841807842254639
_18_27M,1,2.7724180221557617,3.4300832748413086,0.8851633071899414
_18_27M,10,2.505192518234253,3.3714280128479004,0.8805466294288635
_18_27M,8,3.0194756984710693,3.6937577724456787,0.8726406693458557
_18_27M,4,2.7467892169952393,3.4146382808685303,0.8866000771522522
_18_27M,3,2.955423593521118,3.602417230606079,0.8784838318824768
_18_27M,2,3.8164634704589844,4.463525772094727,0.8175486922264099
_18_27M,5,2.6398847103118896,3.384432077407837,0.8873563408851624
_24_27M,9,2.103562116622925,3.0395267009735107,0.8980568647384644
_24_27M,7,2.382491111755371,3.374479055404663,0.8749697208404541
_24_27M,6,2.265435218811035,2.9925596714019775,0.9000802040100098
_24_27M,1,2.531367063522339,3.2321407794952393,0.8832914233207703
_24_27M,10,2.136653184890747,3.062380790710449,0.8961738348007202
_24_27M,8,2.2984790802001953,3.25602650642395,0.8835468292236328
_24_27M,4,2.1103973388671875,2.937612295150757,0.9043504595756531
_24_27M,3,2.6081323623657227,3.583392858505249,0.8588204383850098
_24_27M,2,2.3039379119873047,3.2770466804504395,0.8819166421890259
_24_27M,5,3.055940866470337,3.9615166187286377,0.8276349306106567
_15_18M,9,2.545968770980835,3.2509000301361084,0.8458586931228638
_15_18M,7,2.4294519424438477,3.2369699478149414,0.8453438878059387
_15_18M,6,2.4606337547302246,3.206608772277832,0.8494709730148315
_15_18M,1,2.454573392868042,3.18943190574646,0.8533021807670593
_15_18M,10,2.498034715652466,3.377324104309082,0.8311315178871155
_15_18M,8,2.4877185821533203,3.3762292861938477,0.8310946822166443
_15_18M,4,2.4311392307281494,3.1922991275787354,0.8510738611221313
_15_18M,3,3.0915350914001465,4.043296813964844,0.7619257569313049
_15_18M,2,2.78731369972229,3.731412172317505,0.7964261770248413
_15_18M,5,2.4019570350646973,3.195266008377075,0.8491028547286987
_9_24M,9,2.1346781253814697,2.805140733718872,0.9443466663360596
_9_24M,7,2.1561732292175293,2.839582681655884,0.9414680600166321
_9_24M,6,2.1862194538116455,2.8807713985443115,0.9406635761260986
_9_24M,1,2.578216314315796,3.2549972534179688,0.9252195358276367
_9_24M,10,2.105851173400879,2.8127098083496094,0.943742036819458
_9_24M,8,2.135563611984253,2.8421812057495117,0.9428631067276001
_9_24M,4,2.2286744117736816,2.92354416847229,0.938713788986206
_9_24M,3,2.3195931911468506,3.015734910964966,0.9336279034614563
_9_24M,2,2.5116121768951416,3.1793935298919678,0.9287057518959045
_9_24M,5,2.2008752822875977,2.867724895477295,0.9404933452606201
_21_27M,9,2.5082061290740967,3.50992751121521,0.8386488556861877
_21_27M,7,2.5514791011810303,3.5158190727233887,0.8387585878372192
_21_27M,6,2.7775566577911377,3.612729549407959,0.8301315307617188
_21_27M,1,2.8638129234313965,3.796733856201172,0.811703085899353
_21_27M,10,2.5462238788604736,3.6228156089782715,0.8285070657730103
_21_27M,8,2.640589952468872,3.807098865509033,0.8102053999900818
_21_27M,4,2.938441276550293,4.205238342285156,0.7684162259101868
_21_27M,3,2.71945858001709,3.6831023693084717,0.8230145573616028
_21_27M,2,2.8023412227630615,4.029982566833496,0.7871619462966919
_21_27M,5,2.666609287261963,3.6026337146759033,0.8303772807121277
_21_24M,9,2.8471550941467285,4.016339302062988,0.7980710864067078
_21_24M,7,3.1880924701690674,4.376604080200195,0.7614574432373047
_21_24M,6,2.795450448989868,3.8109257221221924,0.81739741563797
_21_24M,1,2.530339241027832,3.829742908477783,0.8156479597091675
_21_24M,10,3.285914897918701,4.130695819854736,0.7862955331802368
_21_24M,8,2.702319622039795,3.895665168762207,0.8111527562141418
_21_24M,4,2.466057777404785,3.6516263484954834,0.830986738204956
_21_24M,3,2.5572643280029297,3.7888731956481934,0.8187085390090942
_21_24M,2,2.448486566543579,3.653992176055908,0.830786406993866
_21_24M,5,3.128153085708618,4.321372985839844,0.7676241993904114
