dataset,fold,mae,rmse,r2
_24_30M,3,2.0987727642059326,2.865741729736328,0.894781768321991
_24_30M,2,2.1334307193756104,2.908731460571289,0.8915444016456604
_24_30M,5,2.1814475059509277,2.849377155303955,0.8978618383407593
_15_30M,9,2.8748056888580322,3.579824209213257,0.892378568649292
_15_30M,7,2.5383219718933105,3.1390321254730225,0.9172717928886414
_15_30M,6,2.5666027069091797,3.1971218585968018,0.9141274690628052
_15_30M,1,2.5897321701049805,3.364593982696533,0.9049230217933655
_15_30M,10,2.643613338470459,3.286085605621338,0.9093117117881775
_15_30M,8,2.8064427375793457,3.4285330772399902,0.9011523723602295
_15_30M,4,2.3752987384796143,3.1137123107910156,0.9185872673988342
_15_30M,3,2.745924949645996,3.3894765377044678,0.9034345746040344
_15_30M,2,2.606226921081543,3.4394619464874268,0.9006704092025757
_15_30M,5,2.422983407974243,3.1534528732299805,0.916508674621582
_12_21M,9,2.8600053787231445,3.6254591941833496,0.8113306164741516
_12_21M,7,2.6522977352142334,3.3051910400390625,0.8414676189422607
_12_21M,6,2.6490089893341064,3.2654075622558594,0.8455060720443726
_12_21M,1,2.6485419273376465,3.25462007522583,0.8501124978065491
_12_21M,10,3.1352317333221436,3.9442410469055176,0.7799436450004578
_12_21M,8,2.6916582584381104,3.3884127140045166,0.8344413042068481
_12_21M,4,2.614074945449829,3.2707455158233643,0.847472071647644
_12_21M,3,2.617007255554199,3.2628259658813477,0.8480932712554932
_12_21M,2,2.6351962089538574,3.307685613632202,0.8437371850013733
_12_21M,5,2.6353001594543457,3.282559871673584,0.8464086055755615
_12_15M,9,2.4897043704986572,3.470674753189087,0.7543163299560547
_12_15M,7,2.5849595069885254,3.4229679107666016,0.7646527886390686
_12_15M,6,2.5515689849853516,3.5623085498809814,0.7406999468803406
_12_15M,1,2.435105800628662,3.2868902683258057,0.7862784266471863
_12_15M,10,2.6039621829986572,3.4555742740631104,0.763623833656311
_12_15M,8,2.493335723876953,3.413193941116333,0.7623441219329834
_12_15M,4,2.4528534412384033,3.3967721462249756,0.7668773531913757
_12_15M,3,2.4563450813293457,3.3872978687286377,0.7676531076431274
_12_15M,2,2.4582159519195557,3.4252140522003174,0.7643578052520752
_12_15M,5,2.4411470890045166,3.3213069438934326,0.7779220938682556
_6_15M,9,2.5508360862731934,3.323857545852661,0.8721317052841187
_6_15M,7,2.517174482345581,3.2914319038391113,0.8747225999832153
_6_15M,6,2.4673919677734375,3.1896777153015137,0.8824067711830139
_6_15M,1,2.375171422958374,2.973816156387329,0.8961760401725769
_6_15M,10,2.47989821434021,3.2909140586853027,0.8745488524436951
