dataset,fold,mae,rmse,r2
_12_15M,1,2.5786311626434326,3.5216097831726074,0.7850214242935181
_12_15M,10,2.609905481338501,3.597451686859131,0.7727471590042114
_12_15M,8,2.6384077072143555,3.622102975845337,0.7689775228500366
_12_15M,4,2.5655317306518555,3.4640707969665527,0.7901276350021362
_12_15M,3,2.6012165546417236,3.5399816036224365,0.7809934020042419
_12_15M,2,2.705296516418457,3.5315780639648438,0.7803074717521667
_12_15M,5,3.1651360988616943,3.8914945125579834,0.726978063583374
_6_15M,9,2.9295191764831543,3.666260242462158,0.8207751512527466
_6_15M,7,3.3965678215026855,4.1334381103515625,0.7721890807151794
_6_15M,6,3.0410141944885254,3.766267776489258,0.8108641505241394
_6_15M,1,5.958913803100586,6.956498622894287,0.35474246740341187
_6_15M,10,3.2967488765716553,4.035531520843506,0.7828532457351685
_6_15M,8,2.997877836227417,3.7367541790008545,0.8138167262077332
_6_15M,4,2.9989638328552246,3.758455276489258,0.811647891998291
_6_15M,3,3.0957112312316895,3.941121816635132,0.7928946614265442
_6_15M,2,3.3404552936553955,4.1514434814453125,0.7702000141143799
_6_15M,5,3.370651960372925,4.063396453857422,0.7798441648483276
_15_21M,9,2.8791818618774414,4.414850234985352,0.7010339498519897
_15_21M,7,2.8847312927246094,4.383925914764404,0.7049868106842041
_15_21M,6,3.0847792625427246,4.428983688354492,0.6978344321250916
_15_21M,1,3.1142680644989014,4.516600131988525,0.6797816157341003
_15_21M,10,2.845984935760498,4.418569564819336,0.7000319957733154
_15_21M,8,2.9084794521331787,4.384720325469971,0.7051495313644409
_15_21M,4,2.919956922531128,4.475864887237549,0.6868244409561157
_15_21M,3,2.8203697204589844,4.56737756729126,0.6732831001281738
_15_21M,2,2.81390643119812,4.621498107910156,0.6659099459648132
_15_21M,5,2.7871923446655273,4.4609375,0.688950777053833
_18_24M,9,2.849644660949707,4.0666327476501465,0.7634575366973877
_18_24M,7,2.850111722946167,4.128579616546631,0.756196141242981
_18_24M,6,3.1012179851531982,4.568125247955322,0.7015200257301331
_18_24M,1,3.1591875553131104,4.779298305511475,0.6732860803604126
_18_24M,10,3.2491345405578613,4.73726224899292,0.6790080666542053
_18_24M,8,2.9626705646514893,4.377960681915283,0.7258533239364624
_18_24M,4,2.9442834854125977,4.249964237213135,0.7416491508483887
_18_24M,3,3.206961154937744,4.774087429046631,0.673998236656189
_18_24M,2,3.6794023513793945,5.339959144592285,0.5921362042427063
_18_24M,5,3.0785675048828125,4.579107284545898,0.7000831365585327
_12_18M,9,2.7458441257476807,3.5764288902282715,0.777894139289856
_12_18M,7,2.6671788692474365,3.7322258949279785,0.7550973892211914
_12_18M,6,2.813800811767578,3.5697579383850098,0.7785868048667908
_12_18M,1,3.069241523742676,3.775946855545044,0.7571096420288086
_12_18M,10,2.7521798610687256,3.5844674110412598,0.7793545722961426
_12_18M,8,2.8778510093688965,3.638589382171631,0.7725406289100647
_12_18M,4,2.606478691101074,3.624634265899658,0.7696342468261719
_12_18M,3,3.2349209785461426,4.279050350189209,0.6811677813529968
_12_18M,2,2.5760910511016846,3.571446657180786,0.7778810858726501
_12_18M,5,2.8342580795288086,3.5754523277282715,0.778053879737854
_18_27M,9,2.78792667388916,3.782473564147949,0.8211674690246582
_18_27M,7,3.0309805870056152,3.8787550926208496,0.8119473457336426
_18_27M,6,2.880664348602295,3.9448153972625732,0.8054871559143066
_18_27M,1,7.571293354034424,9.342278480529785,-0.09093892574310303
_18_27M,10,2.825510025024414,3.871572971343994,0.8126430511474609
_18_27M,8,2.9134602546691895,3.818021535873413,0.8177902698516846
_18_27M,4,3.4084270000457764,4.016534805297852,0.7983502149581909
_18_27M,3,2.843095064163208,3.747166872024536,0.8244904279708862
_18_27M,2,3.332016706466675,4.1432623863220215,0.7854247093200684
_18_27M,5,3.1505770683288574,3.931363821029663,0.8068114519119263
_24_27M,9,2.0520567893981934,2.867823600769043,0.001361846923828125
_24_27M,7,2.215125799179077,2.945833206176758,0.42150330543518066
_24_27M,6,2.126864194869995,2.919358015060425,-0.642707109451294
_24_27M,1,2.0241780281066895,2.8121485710144043,0.06616173684597015
_24_27M,10,2.0714540481567383,2.877018690109253,-0.431247353553772
_24_27M,8,2.0393104553222656,2.831782102584839,0.14885851740837097
_24_27M,4,2.1737895011901855,2.9312069416046143,0.35419777035713196
_24_27M,3,2.0246880054473877,2.7971556186676025,0.16111937165260315
_24_27M,2,2.0681509971618652,2.850193738937378,-0.2869596779346466
_24_27M,5,2.069368600845337,2.855527639389038,-0.33468228578567505
_15_18M,9,3.108072519302368,3.9963269233703613,0.7546951174736023
_15_18M,7,3.2474701404571533,4.101293087005615,0.7463559508323669
_15_18M,6,3.2159435749053955,4.2508063316345215,0.7233315706253052
_15_18M,1,2.930077075958252,3.8522908687591553,0.7733537554740906
_15_18M,10,3.4189300537109375,4.335054397583008,0.7176527380943298
_15_18M,8,4.0039753913879395,4.745413780212402,0.6641559600830078
_15_18M,4,3.005645275115967,3.8209707736968994,0.7763551473617554
_15_18M,3,3.0018811225891113,3.9722683429718018,0.7561584115028381
_15_18M,2,3.25323486328125,3.9619522094726562,0.7631731033325195
_15_18M,5,3.1469874382019043,3.984316110610962,0.7590834498405457
_21_27M,9,2.5816659927368164,3.463157892227173,0.8735712766647339
_21_27M,7,2.635988712310791,3.3100264072418213,0.8844424486160278
_21_27M,6,2.7164480686187744,3.591188907623291,0.8639671206474304
_21_27M,1,3.278796911239624,4.346991062164307,0.7998151183128357
_21_27M,10,2.4145348072052,3.2189207077026367,0.8907473087310791
_21_27M,8,2.7393596172332764,3.675276279449463,0.857247531414032
_21_27M,4,2.7950499057769775,3.6701343059539795,0.8567741513252258
_21_27M,3,2.743558883666992,3.347552537918091,0.8819555044174194
_21_27M,2,3.2513909339904785,4.282331466674805,0.8055192232131958
_21_27M,5,2.823779582977295,3.380311965942383,0.879633903503418
