dataset,fold,mae,rmse,r2
_21_24M,9,2.3844094276428223,3.184173345565796,0.8174984455108643
_21_24M,7,2.7593884468078613,3.367424964904785,0.8152399659156799
_21_24M,6,2.472170114517212,3.2454771995544434,0.8138265609741211
_21_24M,1,2.331643581390381,3.062965154647827,0.8292483687400818
_21_24M,10,2.6936843395233154,3.5572640895843506,0.774376630783081
_21_24M,8,2.473712682723999,3.2879104614257812,0.8086947798728943
_21_24M,4,2.2280690670013428,2.924032688140869,0.8508653044700623
_21_24M,3,2.286176919937134,3.0264453887939453,0.8431706428527832
_21_24M,2,2.2479679584503174,3.0029616355895996,0.8408041000366211
_21_24M,5,2.4388954639434814,3.2327098846435547,0.8134660720825195
